file,stepLimit,time,tests,outcome,steps,jumps
prog3142.ml,500,6.298184394836426e-2,3,U,20,5
prog3143.ml,500,3.910064697265625e-3,1,U,15,5
prog3144.ml,500,2.543497085571289e-2,7,U,18,3
prog3145.ml,500,2.901601791381836e-2,1,U,54,8
prog3146.ml,500,3.1382083892822266e-2,1,U,62,9
prog3147.ml,500,1.6485929489135742e-2,1,U,39,7
prog3148.ml,500,1.7361879348754883e-2,1,U,41,7
prog3149.ml,500,1.9819021224975586e-2,1,U,42,7
prog3150.ml,500,2.155590057373047e-2,1,U,42,7
prog3151.ml,500,1.826620101928711e-2,1,U,40,7
prog3152.ml,500,1.7974853515625e-2,1,U,49,9
prog3153.ml,500,2.1492958068847656e-2,1,U,49,9
prog3154.ml,500,1.9407987594604492e-2,1,U,41,7
prog3155.ml,500,5.560803413391113e-2,2,U,54,7
prog3156.ml,500,0.14475703239440918,4,U,106,16
prog3157.ml,500,4.3977975845336914e-2,2,U,43,10
prog3158.ml,500,0.12721681594848633,3,U,78,16
prog3159.ml,500,4.008316993713379e-2,2,U,43,10
prog3160.ml,500,6.272077560424805e-3,1,U,17,4
prog3161.ml,500,9.617090225219727e-2,3,U,80,16
prog3162.ml,500,8.744001388549805e-3,2,U,10,4
prog3163.ml,500,0.15248513221740723,7,U,66,20
prog3164.ml,500,5.8825016021728516e-2,4,D,0,0
prog3165.ml,500,3.958940505981445e-3,1,U,15,5
prog3166.ml,500,3.9060115814208984e-3,1,U,15,5
prog3167.ml,500,9.840965270996094e-3,1,U,34,10
prog3168.ml,500,9.624958038330078e-3,1,U,34,10
prog3169.ml,500,3.315901756286621e-2,1,S,0,0
prog3170.ml,500,3.749799728393555e-2,1,S,0,0
prog3171.ml,500,6.15692138671875e-3,1,S,0,0
prog3172.ml,500,3.3117055892944336e-2,1,U,37,11
prog3173.ml,500,3.2171010971069336e-2,1,U,37,11
prog3174.ml,500,57.34060192108154,1000,S,0,0
prog3175.ml,500,8.208918571472168e-2,2,B,74,11
prog3176.ml,500,1.9466876983642578e-2,1,U,37,7
prog3177.ml,500,3.0999183654785156e-3,5,U,6,2
prog3178.ml,500,2.850055694580078e-3,1,U,8,4
prog3179.ml,500,60.003714084625244,1,T,0,0
prog3180.ml,500,1.655888557434082e-2,5,U,10,3
prog3181.ml,500,1.0066032409667969e-2,3,U,10,3
prog3182.ml,500,1.102590560913086e-2,3,U,11,3
prog3183.ml,500,5.561986923217773,1000,S,0,0
prog3184.ml,500,1.5289783477783203e-3,1,U,7,3
prog3185.ml,500,3.210783004760742e-3,1,H,13,6
prog3186.ml,500,3.754138946533203e-3,3,U,10,3
prog3187.ml,500,5.359172821044922e-3,7,U,9,3
prog3188.ml,500,1.302957534790039e-3,1,S,0,0
prog3189.ml,500,3.622293472290039e-2,7,U,14,4
prog3190.ml,500,6.508898735046387e-2,14,U,36,8
prog3191.ml,500,4.6733856201171875e-2,5,U,36,8
prog3192.ml,500,4.065036773681641e-3,1,U,4,2
prog3193.ml,500,7.776021957397461e-3,4,U,6,3
prog3194.ml,500,4.560208320617676e-2,4,U,7,3
prog3195.ml,500,1.128387451171875e-2,3,U,13,4
prog3196.ml,500,1.5856027603149414e-2,2,H,22,6
prog3197.ml,500,5.2474021911621094e-2,5,U,5,2
prog3198.ml,500,0.24671697616577148,8,U,65,13
prog3199.ml,500,2.8913021087646484e-2,3,U,20,5
prog3200.ml,500,2.3738861083984375e-2,2,U,32,8
prog3201.ml,500,2.2461414337158203e-3,1,U,5,1
prog3202.ml,500,1.9178390502929688e-3,1,U,3,1
prog3204.ml,500,2.0718097686767578e-2,1,U,35,8
prog3205.ml,500,2.4290084838867188e-3,1,U,5,1
prog3206.ml,500,7.634162902832031e-3,2,U,16,4
prog3207.ml,500,6.7138671875e-3,1,U,26,8
prog3208.ml,500,4.180908203125e-3,1,U,14,5
prog3209.ml,500,2.4149417877197266e-3,1,U,6,2
prog3210.ml,500,2.1538734436035156e-3,1,U,6,3
prog3211.ml,500,1.3509721755981445,1000,S,0,0
prog3212.ml,1500,60.00521397590637,1,T,0,0
prog3213.ml,500,3.556966781616211e-3,1,U,10,3
prog3214.ml,500,4.969120025634766e-3,1,U,16,2
prog3215.ml,500,4.854917526245117e-3,1,U,16,2
prog3216.ml,500,1.1183977127075195e-2,2,U,19,2
prog3217.ml,500,1.568603515625e-2,3,U,27,2
prog3220.ml,500,1.322317123413086e-2,3,U,19,2
prog3221.ml,500,1.1952877044677734e-2,4,U,21,3
prog3222.ml,500,4.66609001159668e-3,3,U,13,3
prog3223.ml,500,1.2563943862915039e-2,3,U,20,2
prog3224.ml,500,1.2069940567016602e-2,3,U,19,2
prog3225.ml,500,8.502960205078125e-3,2,U,18,2
prog3226.ml,500,8.462190628051758e-3,2,U,18,2
prog3227.ml,500,7.4269771575927734e-3,2,U,13,3
prog3228.ml,500,4.592299461364746e-2,2,U,62,11
prog3229.ml,500,1.5522003173828125e-2,1,U,31,5
prog3230.ml,500,1.5830039978027344e-2,1,U,31,5
prog3231.ml,500,6.812810897827148e-2,2,U,70,11
prog3232.ml,500,5.981802940368652e-2,2,U,45,7
prog3233.ml,500,1.6290903091430664e-2,3,U,16,4
prog3234.ml,500,3.157186508178711e-2,2,U,29,6
prog3235.ml,500,1.7430782318115234e-3,1,U,7,2
prog3236.ml,500,1.7788410186767578e-3,1,U,7,2
prog3238.ml,500,2.7192115783691406e-2,6,U,14,3
prog3239.ml,500,3.764986991882324e-2,4,U,14,3
prog3240.ml,500,1.5093803405761719e-2,4,U,15,3
prog3241.ml,500,1.3167142868041992e-2,3,U,16,3
prog3242.ml,500,6.620883941650391e-4,1,U,2,1
prog3243.ml,500,5.719661712646484e-4,1,U,2,1
prog3244.ml,500,4.918575286865234e-4,1,U,2,1
prog3245.ml,500,8.234024047851563e-3,1,D,0,0
prog3246.ml,500,9.163141250610352e-3,1,D,0,0
prog3247.ml,500,4.753828048706055e-3,1,H,16,6
prog3248.ml,500,5.2759647369384766e-3,1,U,17,5
prog3249.ml,500,2.638101577758789e-3,1,U,12,5
prog3250.ml,500,5.070924758911133e-3,1,U,18,5
prog3251.ml,500,4.7149658203125e-3,1,U,17,5
prog3252.ml,500,5.106925964355469e-3,1,U,18,5
prog3253.ml,500,5.043983459472656e-3,1,U,18,5
prog3254.ml,500,3.718852996826172e-3,1,U,12,6
prog3255.ml,500,1.2638568878173828e-3,1,H,4,2
prog3256.ml,500,9.515047073364258e-3,2,D,0,0
prog3257.ml,500,7.161140441894531e-3,1,D,0,0
prog3258.ml,500,5.579948425292969e-3,2,U,10,5
prog3259.ml,500,2.6650428771972656e-3,1,U,13,7
prog3260.ml,500,1.8298625946044922e-3,1,U,9,3
prog3261.ml,500,9.379863739013672e-3,2,D,0,0
prog3262.ml,500,6.440162658691406e-3,1,D,0,0
prog3263.ml,500,9.615898132324219e-3,2,D,0,0
prog3264.ml,500,2.344846725463867e-3,1,U,11,5
prog3265.ml,500,1.461029052734375e-3,1,H,6,4
prog3266.ml,500,1.4319419860839844e-3,1,H,6,4
prog3267.ml,500,1.313924789428711e-3,1,H,6,4
prog3268.ml,500,1.2891292572021484e-3,1,H,6,4
prog3270.ml,500,5.061626434326172e-4,1,B,4,2
prog3271.ml,500,8.139610290527344e-4,1,U,5,2
prog3273.ml,500,1.2319087982177734e-3,1,U,6,2
prog3277.ml,500,1.8351078033447266e-3,2,U,3,2
prog3278.ml,500,1.8458366394042969e-3,2,U,3,2
prog3292.ml,500,3.895998001098633e-3,2,U,6,2
prog3293.ml,500,7.383823394775391e-3,2,U,10,3
prog3294.ml,500,1.2756824493408203e-2,4,U,10,3
prog3295.ml,500,7.659912109375e-3,2,U,10,3
prog3296.ml,500,5.066871643066406e-3,2,U,5,2
prog3297.ml,500,3.803205490112305e-2,10,U,6,2
prog3298.ml,500,2.24151611328125e-2,7,U,6,2
prog3299.ml,500,6.317853927612305e-3,3,U,6,2
prog3300.ml,500,1.972198486328125e-2,6,U,15,4
prog3301.ml,500,1.906299591064453e-2,4,U,15,4
prog3302.ml,500,0.11380195617675781,30,U,20,6
prog3303.ml,500,5.99980354309082e-2,8,U,35,9
prog3304.ml,500,5.782198905944824e-2,7,U,38,10
prog3305.ml,500,0.16018199920654297,11,U,46,10
prog3306.ml,500,9.803318977355957e-2,51,U,12,5
prog3307.ml,500,0.20007109642028809,52,U,71,11
prog3308.ml,500,5.838513374328613e-2,28,U,29,8
prog3311.ml,500,4.949092864990234e-3,2,U,18,7
prog3314.ml,500,1.9450187683105469e-3,1,U,6,1
prog3319.ml,500,1.911163330078125e-3,1,U,6,1
prog3321.ml,500,1.0838508605957031e-3,1,U,6,2
prog3322.ml,500,2.557039260864258e-3,1,U,12,3
prog3323.ml,500,2.3088455200195313e-3,1,U,10,3
prog3324.ml,500,2.418994903564453e-3,1,U,10,3
prog3325.ml,500,2.476930618286133e-3,1,U,10,3
prog3326.ml,500,2.466917037963867e-3,1,U,10,3
prog3327.ml,500,2.307891845703125e-3,1,U,10,3
prog3330.ml,500,2.370595932006836e-2,4,U,33,8
prog3331.ml,500,2.4678707122802734e-3,4,U,11,3
prog3332.ml,500,2.2020339965820313e-3,4,U,11,3
prog3333.ml,500,2.9129981994628906e-3,2,U,13,4
prog3334.ml,500,3.802061080932617e-3,1,U,14,5
prog3335.ml,500,1.1645078659057617e-2,2,U,13,4
prog3336.ml,500,7.1680545806884766e-3,1,U,16,5
prog3337.ml,500,3.119945526123047e-3,1,U,14,3
prog3338.ml,500,3.626108169555664e-3,1,U,14,3
prog3339.ml,500,3.371000289916992e-3,1,U,14,3
prog3340.ml,500,3.183126449584961e-3,2,U,9,2
prog3341.ml,500,3.47900390625e-3,1,U,14,3
prog3342.ml,500,3.4270286560058594e-3,1,U,14,3
prog3343.ml,500,3.2999515533447266e-3,1,U,14,3
prog3344.ml,500,1.7998933792114258e-2,4,U,24,5
prog3345.ml,500,1.3649463653564453e-3,1,U,5,3
prog3346.ml,500,8.970022201538086e-3,1,U,24,5
prog3347.ml,500,1.2619495391845703e-3,1,U,5,3
prog3348.ml,500,1.1539459228515625e-3,1,U,4,3
prog3349.ml,500,1.3320446014404297e-3,1,U,5,2
prog3350.ml,500,1.1405389308929443,1000,S,0,0
prog3351.ml,500,1.241922378540039e-3,1,U,5,2
prog3352.ml,500,5.660057067871094e-4,1,U,3,1
prog3353.ml,500,8.289813995361328e-4,1,U,3,1
prog3354.ml,500,5.052089691162109e-4,1,U,3,1
prog3355.ml,500,1.0271072387695313e-3,1,U,6,2
prog3356.ml,500,5.621910095214844e-4,1,U,3,2
prog3357.ml,500,9.46044921875e-4,1,U,6,2
prog3358.ml,500,2.6459693908691406e-3,1,U,10,4
prog3359.ml,500,7.161855697631836e-3,1,U,24,4
prog3360.ml,500,60.01062512397766,1,T,0,0
prog3361.ml,500,2.3845195770263672e-2,5,U,40,9
prog3362.ml,500,1.7535924911499023e-2,5,U,30,7
prog3363.ml,500,3.022909164428711e-3,4,U,16,5
prog3364.ml,500,43.20974397659302,1000,S,0,0
prog3365.ml,500,2.25067138671875e-4,1,U,1,1
prog3366.ml,500,3.170967102050781e-4,1,U,1,1
prog3367.ml,500,3.2401084899902344e-4,1,U,1,1
prog3368.ml,500,2.7126073837280273e-2,4,U,14,2
prog3369.ml,500,7.41429328918457e-2,7,U,45,8
prog3370.ml,500,46.71583414077759,1000,S,0,0
prog3371.ml,500,3.136110305786133e-2,3,U,43,16
prog3372.ml,500,3.8197994232177734e-2,3,U,53,16
prog3373.ml,500,60.01571488380432,1,T,0,0
prog3374.ml,500,60.00777506828308,1,T,0,0
prog3375.ml,500,3.973960876464844e-3,1,U,15,5
prog3376.ml,500,41.0957510471344,1000,S,0,0
prog3377.ml,500,39.927486181259155,1000,S,0,0
prog3378.ml,500,3.283500671386719e-2,1,S,0,0
prog3379.ml,500,3.4401893615722656e-2,1,S,0,0
prog3380.ml,500,43.52679419517517,1000,S,0,0
prog3381.ml,500,60.03665113449097,1,T,0,0
prog3382.ml,500,60.00186800956726,1,T,0,0
prog3383.ml,500,60.01444983482361,1,T,0,0
prog3384.ml,500,41.07976818084717,1000,S,0,0
prog3385.ml,500,42.03206181526184,1000,S,0,0
prog3386.ml,500,6.16908073425293e-3,1,S,0,0
prog3387.ml,500,3.148984909057617e-2,1,S,0,0
prog3388.ml,500,40.15578603744507,1000,S,0,0
prog3389.ml,500,8.913993835449219e-3,2,U,13,4
prog3390.ml,500,42.21640610694885,1000,S,0,0
prog3391.ml,500,60.00157403945923,1,T,0,0
prog3392.ml,500,40.03378915786743,1000,S,0,0
prog3393.ml,500,40.91709494590759,1000,S,0,0
prog3394.ml,500,41.00107407569885,1000,S,0,0
prog3395.ml,500,41.18628406524658,1000,S,0,0
prog3396.ml,500,36.66903305053711,1000,S,0,0
prog3397.ml,500,39.25697898864746,1000,S,0,0
prog3398.ml,500,36.791049003601074,1000,S,0,0
prog3399.ml,500,1.5215158462524414e-2,1,S,0,0
prog3400.ml,500,1.0251045227050781e-2,1,U,33,9
prog3401.ml,500,1.0091066360473633e-2,1,U,33,9
prog3402.ml,500,8.85009765625e-4,1,U,4,2
prog3403.ml,500,2.1683931350708008e-2,1,U,49,9
prog3404.ml,500,5.789995193481445e-3,3,U,8,3
prog3405.ml,500,6.372928619384766e-3,4,U,10,3
prog3406.ml,500,7.7550411224365234e-3,2,U,20,4
prog3407.ml,500,1.1837005615234375e-2,2,U,31,6
prog3408.ml,500,1.168203353881836e-2,2,U,31,6
prog3409.ml,500,2.0440101623535156e-2,4,U,39,6
prog3410.ml,500,7.897138595581055e-3,4,U,14,3
prog3411.ml,500,9.850025177001953e-3,5,U,14,3
prog3412.ml,500,1.4428853988647461e-2,5,U,14,3
prog3413.ml,500,5.885004997253418e-2,5,U,63,11
prog3414.ml,500,3.770303726196289e-2,4,U,65,11
prog3415.ml,500,0.9385271072387695,1000,S,0,0
prog3416.ml,500,4.128932952880859e-3,2,U,12,2
prog3417.ml,500,9.311914443969727e-3,2,U,28,6
prog3418.ml,500,2.678990364074707e-2,6,U,39,5
prog3419.ml,500,7.609128952026367e-3,4,U,17,2
prog3420.ml,500,1.3408660888671875e-3,1,U,8,2
prog3421.ml,500,4.029035568237305e-3,1,U,16,3
prog3422.ml,500,9.238719940185547e-4,1,U,2,1
prog3423.ml,500,1.2639045715332031e-2,5,U,21,3
prog3424.ml,500,0.11118316650390625,8,U,80,11
prog3425.ml,500,2.098703384399414e-2,7,U,27,3
prog3426.ml,500,7.738900184631348e-2,6,U,70,11
prog3427.ml,500,9.446144104003906e-3,3,U,27,4
prog3428.ml,500,2.3759841918945313e-2,8,U,35,6
prog3429.ml,500,1.769113540649414e-2,1,U,44,8
prog3430.ml,500,1.758098602294922e-2,1,U,44,8
prog3431.ml,500,1.702117919921875e-2,1,U,42,8
prog3432.ml,500,1.998305320739746e-2,1,U,44,8
prog3433.ml,500,2.0032882690429688e-2,1,U,44,8
prog3434.ml,500,2.1693944931030273e-2,1,U,47,9
prog3435.ml,500,4.07559871673584e-2,2,U,47,9
prog3436.ml,500,9.462785720825195e-2,3,U,71,13
prog3437.ml,500,4.131793975830078e-2,1,U,44,8
prog3438.ml,500,5.802297592163086e-2,1,U,49,9
prog3439.ml,500,60.01215410232544,1,T,0,0
prog3440.ml,500,4.904985427856445e-3,1,U,15,5
prog3441.ml,500,3.854036331176758e-3,1,U,15,5
prog3442.ml,500,3.166604042053223e-2,1,S,0,0
prog3443.ml,500,1.9685029983520508e-2,1,U,47,9
prog3444.ml,500,1.867508888244629e-2,1,U,47,9
prog3445.ml,500,1.3134002685546875e-2,3,B,29,4
prog3446.ml,500,1.0193824768066406e-2,2,U,28,4
prog3447.ml,500,1.4140605926513672e-3,1,U,2,1
prog3448.ml,500,5.532026290893555e-3,2,U,15,2
prog3449.ml,500,1.3811588287353516e-3,1,U,2,1
prog3450.ml,500,6.737947463989258e-3,3,U,15,2
prog3451.ml,500,0.21556806564331055,8,U,60,6
prog3452.ml,500,2.638101577758789e-2,5,U,39,5
prog3453.ml,500,9.203910827636719e-3,2,U,25,4
prog3454.ml,500,1.3439655303955078e-3,1,U,2,1
prog3455.ml,500,1.4629364013671875e-3,1,U,2,1
prog3456.ml,500,1.5671253204345703e-3,1,U,4,1
prog3457.ml,500,1.8537044525146484e-2,1,U,45,8
prog3458.ml,500,1.8069028854370117e-2,1,U,44,8
prog3459.ml,500,1.756906509399414e-2,1,U,44,8
prog3460.ml,500,1.5352964401245117e-2,1,U,38,7
prog3461.ml,1000,60.013700008392334,1,T,0,0
prog3462.ml,500,2.2794008255004883e-2,1,U,54,11
prog3463.ml,1000,60.0020489692688,1,T,0,0
prog3464.ml,500,2.3700952529907227e-2,1,S,0,0
prog3465.ml,500,8.917093276977539e-2,2,U,64,11
prog3466.ml,500,2.5635957717895508e-2,1,U,56,11
prog3467.ml,500,2.132654905319214,9,U,162,19
prog3468.ml,500,2.2472939491271973,9,U,257,26
prog3469.ml,500,6.119418144226074e-2,1,S,0,0
prog3470.ml,500,3.815102577209473e-2,1,S,0,0
prog3471.ml,500,1.4402151107788086e-2,1,U,44,14
prog3472.ml,500,1.5482902526855469e-2,1,U,44,14
prog3473.ml,500,1.4256954193115234e-2,1,U,45,14
prog3474.ml,500,1.4002084732055664e-2,1,U,45,14
prog3475.ml,500,1.4832019805908203e-2,1,D,0,0
prog3476.ml,500,1.436614990234375e-2,1,D,0,0
prog3477.ml,500,1.1456966400146484e-2,1,D,0,0
prog3478.ml,500,1.2794017791748047e-2,1,D,0,0
prog3479.ml,500,1.0453939437866211e-2,1,U,35,10
prog3480.ml,500,1.0653018951416016e-2,1,U,35,10
prog3481.ml,500,8.120059967041016e-3,2,U,7,2
prog3482.ml,500,8.16798210144043e-3,2,U,14,4
prog3483.ml,500,6.969928741455078e-3,2,U,7,2
prog3484.ml,500,6.821155548095703e-4,1,B,4,2
prog3485.ml,500,1.8160343170166016e-3,4,U,7,3
prog3486.ml,500,1.2950897216796875e-3,2,U,6,2
prog3487.ml,500,2.7310848236083984e-3,2,U,14,4
prog3488.ml,500,7.710456848144531e-4,1,U,3,2
prog3489.ml,500,5.359649658203125e-4,1,B,1,1
prog3490.ml,500,2.8350353240966797e-3,3,U,9,2
prog3491.ml,500,3.283977508544922e-3,2,U,17,5
prog3492.ml,500,3.738880157470703e-3,3,U,12,3
prog3493.ml,500,3.0480258464813232,1000,S,0,0
prog3494.ml,500,1.6148090362548828e-3,1,U,6,2
prog3495.ml,500,3.4439563751220703e-3,2,U,14,3
prog3496.ml,500,2.3643970489501953e-2,2,U,12,3
prog3497.ml,500,2.4819374084472656e-3,2,U,9,3
prog3498.ml,500,3.055095672607422e-3,3,U,9,3
prog3499.ml,500,4.018068313598633e-3,4,U,9,3
prog3500.ml,500,1.7070770263671875e-3,1,U,6,2
prog3501.ml,500,3.0710697174072266e-3,4,U,6,2
prog3502.ml,500,5.660057067871094e-4,1,U,3,1
prog3503.ml,500,3.1630992889404297e-3,3,U,11,3
prog3504.ml,500,2.986907958984375e-3,3,U,8,3
prog3505.ml,500,3.3540725708007813e-3,3,U,10,3
prog3506.ml,500,5.660057067871094e-4,1,U,1,1
prog3507.ml,500,1.2600421905517578e-3,1,U,3,2
prog3508.ml,500,2.199888229370117e-3,3,U,9,5
prog3509.ml,500,3.748178482055664e-3,4,U,11,5
prog3510.ml,500,6.802082061767578e-3,2,U,11,3
prog3511.ml,500,4.2688846588134766e-3,1,U,21,11
prog3512.ml,500,4.492998123168945e-3,1,U,20,9
prog3513.ml,500,5.089998245239258e-3,1,U,20,9
prog3514.ml,500,1.2061595916748047e-3,1,U,6,3
prog3515.ml,500,1.789093017578125e-3,1,U,8,3
prog3516.ml,500,1.7151832580566406e-3,1,U,7,3
prog3517.ml,500,1.8150806427001953e-3,1,U,7,3
prog3518.ml,500,1.0761022567749023e-2,3,U,11,3
prog3519.ml,500,2.028027057647705,1000,S,0,0
prog3521.ml,500,3.9060115814208984e-3,4,B,3,2
prog3522.ml,500,4.282951354980469e-3,2,B,3,2
prog3523.ml,500,9.748935699462891e-4,1,U,3,2
prog3524.ml,500,5.661964416503906e-3,2,U,15,5
prog3525.ml,500,2.4199485778808594e-3,1,U,10,3
prog3526.ml,500,8.674144744873047e-3,2,U,19,5
prog3527.ml,500,1.6410350799560547e-3,1,U,6,2
prog3528.ml,500,2.6061534881591797e-3,1,B,5,4
prog3530.ml,500,1.6219615936279297e-3,1,U,1,1
prog3531.ml,500,2.1602869033813477e-2,3,U,5,2
prog3532.ml,500,5.758023262023926e-2,5,U,14,3
prog3533.ml,500,1.3473033905029297e-2,3,U,7,2
prog3534.ml,500,3.0740022659301758e-2,3,U,13,3
prog3535.ml,500,8.55398178100586e-3,2,U,7,2
prog3538.ml,500,6.79631233215332e-2,7,U,25,6
prog3539.ml,500,2.358698844909668e-2,3,U,39,9
prog3540.ml,500,0.3377249240875244,8,U,229,48
prog3543.ml,500,9.321808815002441e-2,7,H,34,8
prog3544.ml,500,0.10911798477172852,8,U,32,7
prog3545.ml,500,0.4998137950897217,8,U,25,6
prog3547.ml,500,42.229689836502075,1000,S,0,0
prog3548.ml,500,40.4435179233551,1000,S,0,0
prog3549.ml,500,41.43769097328186,1000,S,0,0
prog3550.ml,500,37.772884130477905,1000,S,0,0
prog3551.ml,500,6.402015686035156e-3,1,S,0,0
prog3552.ml,500,42.80911993980408,1000,S,0,0
prog3553.ml,500,60.00450587272644,1,T,0,0
prog3554.ml,500,40.51607012748718,1000,S,0,0
prog3555.ml,500,1.0627031326293945e-2,1,U,33,10
prog3556.ml,500,1.0543107986450195e-2,1,U,33,10
prog3557.ml,500,6.565093994140625e-3,4,U,23,5
prog3558.ml,500,1.4720916748046875e-2,4,U,26,6
prog3559.ml,500,6.417989730834961e-3,4,U,23,5
prog3560.ml,1000,60.001842975616455,1,T,0,0
prog3561.ml,500,3.0730009078979492e-2,3,U,43,8
prog3562.ml,500,5.463838577270508e-3,1,S,0,0
prog3563.ml,500,3.457784652709961e-2,1,U,35,10
prog3564.ml,500,6.734013557434082e-2,1,U,35,10
prog3565.ml,500,6.042957305908203e-3,1,S,0,0
prog3566.ml,500,3.0462980270385742e-2,1,U,40,12
prog3567.ml,500,6.1370849609375e-2,1,U,41,12
prog3568.ml,500,45.24504613876343,1000,S,0,0
prog3569.ml,500,1.1415958404541016e-2,3,U,23,4
prog3570.ml,500,9.019374847412109e-4,1,B,3,2
prog3571.ml,500,8.65936279296875e-4,1,U,3,2
prog3572.ml,500,1.6050338745117188e-3,1,U,6,3
prog3573.ml,500,1.5630722045898438e-3,1,U,6,3
prog3574.ml,500,2.5971174240112305e-2,3,U,42,11
prog3575.ml,500,3.06549072265625e-2,5,U,26,5
prog3576.ml,500,2.255988121032715e-2,5,U,26,5
prog3577.ml,500,2.213001251220703e-3,1,U,8,3
prog3578.ml,500,8.989095687866211e-3,1,U,24,5
prog3579.ml,500,1.967906951904297e-3,1,U,6,3
prog3580.ml,500,1.7120838165283203e-3,1,U,6,3
prog3581.ml,500,2.393960952758789e-3,1,U,7,3
prog3582.ml,500,1.8858909606933594e-3,1,U,6,3
prog3583.ml,500,2.4139881134033203e-3,2,D,0,0
prog3584.ml,500,1.8600940704345703e-2,1,U,44,8
prog3585.ml,500,2.0647048950195313e-2,1,U,49,9
prog3586.ml,500,2.0698070526123047e-2,1,U,49,9
prog3587.ml,500,2.181100845336914e-2,1,U,49,9
prog3588.ml,500,2.2594928741455078e-2,1,U,49,9
prog3589.ml,500,2.349996566772461e-2,1,U,49,9
prog3590.ml,500,2.425217628479004e-2,1,U,49,9
prog3591.ml,500,6.385087966918945e-2,2,U,70,11
prog3592.ml,500,9.05160903930664e-2,3,U,77,13
prog3593.ml,500,6.915998458862305e-2,2,U,82,15
prog3594.ml,500,5.807089805603027e-2,2,U,67,11
prog3595.ml,500,1.6878128051757813e-2,1,U,39,7
prog3596.ml,500,1.737499237060547e-2,1,U,38,7
prog3597.ml,500,4.62801456451416e-2,1,U,80,12
prog3598.ml,500,1.9407272338867188e-4,1,U,1,1
prog3599.ml,500,4.616999626159668e-2,3,U,50,8
prog3600.ml,500,1.0645151138305664e-2,2,U,24,6
prog3601.ml,500,1.0750293731689453e-3,1,U,4,2
prog3602.ml,500,1.4941692352294922e-3,1,U,4,2
prog3603.ml,500,1.2128353118896484e-3,1,U,4,2
prog3604.ml,500,1.149892807006836e-3,1,U,4,2
prog3605.ml,500,7.636070251464844e-3,2,U,11,3
prog3606.ml,500,1.6766071319580078e-2,4,U,32,7
prog3607.ml,500,1.3077974319458008e-2,3,U,32,7
prog3608.ml,1000,60.005013942718506,1,T,0,0
prog3609.ml,1000,60.002175092697144,1,T,0,0
prog3610.ml,500,4.851102828979492e-3,1,U,17,5
prog3611.ml,500,2.7539730072021484e-3,1,U,12,5
prog3612.ml,500,4.514932632446289e-3,1,U,18,5
prog3613.ml,500,4.204988479614258e-3,1,U,17,5
prog3614.ml,500,4.424095153808594e-3,1,U,18,5
prog3615.ml,500,5.0809383392333984e-3,1,U,18,5
prog3616.ml,500,1.4770030975341797e-2,1,D,0,0
prog3618.ml,500,9.958744049072266e-4,1,U,3,2
prog3621.ml,500,6.2178850173950195e-2,5,U,14,4
prog3622.ml,500,5.9040069580078125e-2,3,U,39,8
prog3623.ml,500,7.80489444732666e-2,4,U,46,12
prog3624.ml,500,3.040790557861328e-2,3,U,28,6
prog3625.ml,500,6.028580665588379e-2,3,U,56,14
prog3627.ml,500,2.3721933364868164e-2,4,U,17,4
prog3628.ml,3000,9.491910934448242,5,T,0,0
prog3629.ml,2500,60.00268507003784,1,T,0,0
prog3630.ml,500,2.2090911865234375e-2,2,U,26,5
prog3631.ml,500,1.2929916381835938e-2,2,U,12,3
prog3634.ml,500,0.11548709869384766,6,U,49,10
prog3635.ml,500,8.543968200683594e-3,3,U,25,7
prog3636.ml,500,40.96382784843445,1000,S,0,0
prog3637.ml,500,7.795810699462891e-3,3,U,25,7
prog3638.ml,500,43.11176514625549,1000,S,0,0
prog3639.ml,500,7.767915725708008e-3,3,U,25,7
prog3640.ml,500,1.911616325378418e-2,3,U,27,7
prog3641.ml,500,7.853984832763672e-3,3,U,25,7
prog3642.ml,500,1.9320964813232422e-2,6,U,32,7
prog3643.ml,500,1.0998010635375977e-2,4,U,15,4
prog3644.ml,500,3.246784210205078e-3,1,U,11,4
prog3645.ml,500,1.398611068725586e-2,4,U,21,4
prog3646.ml,500,3.699064254760742e-3,2,U,15,8
prog3647.ml,500,3.0510425567626953e-3,4,D,0,0
prog3648.ml,500,5.486011505126953e-3,1,U,17,2
prog3649.ml,500,6.0498714447021484e-3,1,U,17,2
prog3650.ml,500,6.593084335327148e-2,6,U,50,9
prog3651.ml,500,1.3659000396728516e-2,1,U,45,8
prog3652.ml,500,1.3270854949951172e-2,1,U,44,8
prog3653.ml,500,0.13332009315490723,6,U,61,12
prog3654.ml,500,0.16918110847473145,12,U,57,11
prog3655.ml,500,5.506992340087891e-3,1,U,22,4
prog3656.ml,500,5.651950836181641e-3,1,U,24,4
prog3657.ml,500,6.16002082824707e-3,1,U,24,4
prog3658.ml,500,1.5082836151123047e-2,1,U,37,7
prog3659.ml,500,1.522684097290039e-2,1,U,37,7
prog3660.ml,500,1.9774913787841797e-2,1,U,48,9
prog3661.ml,500,1.766681671142578e-2,1,U,39,7
prog3662.ml,500,2.116703987121582e-2,1,U,45,8
prog3663.ml,500,2.261805534362793e-2,1,U,46,8
prog3664.ml,500,2.1607160568237305e-2,1,U,46,8
prog3665.ml,500,2.271103858947754e-2,1,U,50,10
prog3666.ml,500,2.324199676513672e-2,1,U,59,11
prog3667.ml,500,2.3582935333251953e-2,1,U,59,11
